,timeIndex,cell_area,length,RFP_corrected_smoothed,RFP_corrected,RFP_h5_corrected,RFP_h25_corrected,RFP_h50_corrected,CFP_corrected_smoothed,CFP_corrected,YFP_corrected_smoothed,YFP_corrected
p25-0014-0071-0014,0,274.0,31,15.754530313567527,15.754530313567527,28.73643293455681,20.393989254104614,15.648113250732422,37.975147139417,37.975147139417,4.979109141608551,4.979109141608551
p25-0014-0071-0045,1,309.0,33,18.824443673624575,18.824443673624575,27.951877102539363,23.009175360829445,18.908597946166992,31.229777604277995,29.760117216403433,6.4505097880837905,6.8882505822968945
p25-0014-0088-0077,2,156.0,18,20.59864963017977,20.59864963017977,27.071431113275338,23.83731762795897,20.42891502380371,30.736708262725422,29.12498746162806,6.417218390704831,7.236514760038028
p25-0014-0084-0109,3,204.0,21,25.8142968673332,25.8142968673332,34.585732526598,29.991722265784727,25.70915985107422,28.88358320718586,32.730044234032725,8.38194160574375,10.432193257206796
p25-0014-0084-0141,4,173.0,20,22.24768432440785,22.24768432440785,30.29682731156929,25.737686198845676,22.611957550048828,30.492570917561665,30.496124884985772,8.916154396117543,9.988591803119364
p25-0014-0085-0173,5,207.0,21,28.797983049770483,28.797983049770483,42.44000813379489,33.69656925031156,28.002294540405273,27.999211242354377,31.77133875307829,10.670647359983528,14.779351020960705
p25-0014-0084-0205,6,213.0,22,29.05259707723984,29.05259707723984,38.6479882790439,33.24327032514593,29.13016128540039,26.29827533003961,30.051716141857447,11.115542634783361,14.888230652631448
p25-0014-0086-0237,7,181.0,22,27.682876070560013,27.682876070560013,38.67414014011115,31.456226485550626,27.53313636779785,24.82694405612015,23.85581962838357,13.079726252982164,14.328865866717054
p25-0014-0087-0269,8,224.0,24,33.02044268165316,33.02044268165316,42.92817620705021,36.390210940238134,32.489051818847656,25.06657207891224,26.952690209661213,12.449480954379268,16.235261802162444
p25-0014-0087-0302,9,217.0,24,25.695017572921547,25.695017572921547,32.973034427451026,28.31800315748084,25.47962188720703,22.999339310517747,21.688445609835444,11.287017470676874,12.478637469563342
p25-0014-0088-0334,10,226.0,24,33.26457578102044,33.26457578102044,42.41385627272764,37.20963592034524,33.546859741210945,23.582639108550634,26.133447967799363,14.315688896322856,18.939143655574426
p25-0014-0088-0365,11,221.0,24,30.606852242310122,30.606852242310122,37.375264373771145,34.06269530525304,30.768230438232425,23.506266377345906,23.806599068965305,11.982227980170629,13.71330972818228
p25-0014-0091-0398,12,196.0,22,27.673821089219075,27.673821089219075,35.16107347007746,31.273163458079893,27.85219383239746,24.50407803828788,22.741423344125558,14.713587888565817,15.268362198557172
p25-0014-0091-0429,13,186.0,22,26.695425541170177,26.695425541170177,37.261939642479746,30.81114724589184,26.58108329772949,22.369626310408584,20.18955790612005,16.058921418482857,16.353420316692322
p25-0014-0092-0463,14,230.0,26,29.143818589915398,29.143818589915398,39.746366443868325,33.50478893581841,29.3386344909668,21.427965224863947,19.523226420775703,16.073340370662084,15.556650650501249
p25-0014-0091-0494,15,229.0,27,28.03054881199999,28.03054881199999,37.73267314169021,31.83106982751452,27.45496368408203,23.742072616973083,20.986713817546466,17.97917874825486,16.4222440506173
p25-0014-0092-0525,16,218.0,30,32.186935731030395,32.186935731030395,41.86466719031543,36.425080088327796,32.51598358154297,21.9812596906115,19.574336154198424,16.0769492334652,15.609800579351024
p25-0014-0083-0557,17,142.0,17,33.06644251648809,33.06644251648809,44.83726206495932,38.43877339050592,33.542747497558594,19.16414529259561,19.661225605178892,17.156608282090126,18.77803887615741
p25-0014-0087-0590,18,165.0,19,28.15497589689313,28.15497589689313,36.18099605170015,31.935677271783515,27.961191177368164,16.38893945128192,14.777526606212964,18.81228173844861,17.460197807080814
p25-0014-0089-0622,19,122.0,15,31.05212912012319,31.05212912012319,41.65545230177744,34.446255934239346,30.525375366210934,15.92467494479808,14.247872803421295,17.908644668136013,17.731638572255118
p25-0014-0087-0653,20,115.0,13,29.689815554411517,29.689815554411517,40.8185927476255,33.417616065594245,30.45084381103516,18.36389711580242,15.792290915112494,18.667132173571115,16.541242859674536
p25-0014-0087-0686,21,141.0,18,32.55604990154293,32.55604990154293,45.13364982372146,37.17476677225558,31.51162147521973,16.58716660697274,15.616208339413852,19.87320453363301,19.65090935619165
p25-0014-0088-0717,22,183.0,20,32.15061770892534,32.15061770892534,44.471136010017844,36.37277636619329,32.106399536132805,14.932288863576776,14.947692252899127,19.045260333541222,18.343572449814427
